t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,r90_over_r50,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,rho_core,rho_mid,rho_far,rho_shell,rho_origin,mass_core,mass_mid,mass_far,mass_core_frac,mass_mid_frac,mass_far_frac,contrast_im,contrast_mf,contrast_oi,contrast_sf,two_scale_bright,two_scale_hollow,two_scale,re_core_mean,re_core_min,re_mid_mean,re_mid_max,re_origin,re_max,re_min,plus_env,minus_core,hole_core,sign_nest,N,dx
49.6,32504.45178568816,3.272746027438471,28269.71499369382,16.00912761042145,15.75595125658873,19.241881404893856,20.89258241577618,6.248238802231636,4.217026682380334,10.897399517139595,348.71678454846705,0.9999956430897105,0.8695000366120036,0.8590826787473286,0.6190196244452889,True,1.3260121255477635,16379,15.754317411312124,7.877158705656062,False,1.169601537558792,1.0109309623026297,0.9922528252223334,1.0189662016810241,1.2192295761559127,2.777803651702131,101.34582897083862,30396.052889845196,8.545917556207513e-05,0.003117906114492957,0.9351350728895756,1.1569549070836185,1.0188239696632873,0.8357459674606194,1.0269219454756453,False,False,False,0.338313588602482,-1.4068402453653375,-0.06104306021467123,1.3629964530733811,1.0439552841931448,1.673960497160413,-1.7665393372108074,False,False,False,False,64,0.5
49.800000000000004,32503.809564610776,3.297560030687015,28279.778992788037,16.009771671323136,15.75595125658873,19.241881404893856,20.89258241577618,6.056800449211852,4.2179136004969475,10.897399517139595,348.71678454846705,0.9999957628282041,0.8700025928955915,0.8597601873685228,0.6214897738346314,True,1.3260121255477635,15587,15.496179630021189,7.748089815010594,False,0.8973658691223135,0.9659222941447967,0.9921220951234238,0.9680348922812988,1.668103891376576,2.1312439391654947,96.83370998801587,30392.04818570151,6.556905075785125e-05,0.002979149560777813,0.9350303423753599,0.9290249066223476,0.973592160574382,0.5803205047872909,0.9757215337098925,False,False,False,0.27695545060027,-1.0012125866526607,-0.054633789086312376,1.3105277808371805,0.9911063294898648,1.6580103176242953,-1.7303680491078988,False,False,False,False,64,0.5
50.0,32514.178024737794,3.511111410681439,28283.157476947545,16.009901589650834,15.75595125658873,19.241881404893856,20.89258241577618,6.071172759609081,4.2187193330506565,10.897399517139595,348.71678454846705,0.9999962250151256,0.8696680367926158,0.8596202955007647,0.6233735607932908,True,1.3260121255477635,9591,13.180293883024596,6.590146941512298,False,1.0115947668067857,0.9880915455022362,0.992358637403692,1.0084935005778066,1.3550185570087705,2.4025375711661163,99.05617743659919,30399.294274076325,7.389199780287207e-05,0.0030465533331715837,0.9349550294935213,1.0237864815376019,0.9957000506262335,0.7442654533116324,1.016259104890071,False,False,False,0.09743327890718306,-0.21789985959606717,0.0009065784619422367,0.7414595951162644,0.9751498832523774,1.2104553998500303,-1.1150952535957073,False,False,False,False,64,0.5
50.2,32504.159943468236,3.1772941319410988,28262.555664466912,16.00309824070893,15.732132722552274,19.235384061671343,20.89258241577618,6.265301369901816,4.219191273710726,10.897399517139595,348.71678454846705,0.999996268689384,0.869493021937591,0.8597927344222974,0.625490453363323,True,1.3280197150781925,19906,16.81248062314904,8.40624031157452,False,1.0486471370288981,0.9795159675195597,0.9918361093437977,0.96977071621866,1.0705053475720796,2.4905369504436328,98.19647574383586,30383.28747606956,7.662209867214581e-05,0.0030210433345953494,0.9347507374106167,1.0705768683734682,0.9875784499997796,0.9058999270000032,0.9777529846743165,False,False,False,-0.20765454392582444,-1.2977335742764935,0.042606663622915236,1.2539894918436074,-0.5223243905062049,1.6034670821058712,-1.6639420752920515,False,True,True,False,64,0.5
50.4,32506.751843564212,3.2975317141981537,28272.289775640464,16.001784011546,15.732132722552274,19.235384061671343,20.89258241577618,6.2539941341038485,4.219932296143952,10.897399517139595,348.71678454846705,0.9999966366749157,0.869719313742616,0.8602128347326875,0.6277770297345241,True,1.3280197150781925,15499,15.466962158627734,7.733481079313867,False,1.0907221203491309,1.0041673055531837,0.9920129925993599,0.985223862144736,0.7512029370482756,2.590465035829186,100.66777238170665,30388.706007168417,7.96900609539693e-05,0.0030968265567153912,0.9348428952056269,1.0861956113461244,1.0122521711353558,1.3115282349880126,0.9931562081290544,False,False,False,-0.41470639390553093,-1.4092649059708848,0.06754068422580746,1.4889829671734818,-0.8631950346975615,1.7470562247271413,-1.6917302192920505,False,True,True,False,64,0.5
50.6,32503.577845966865,3.3072745655451006,28258.370358746793,16.0007167522532,15.748015748023622,19.222382786741086,20.886598574205422,6.24268758330962,4.220350094004919,10.897399517139595,348.71678454846705,0.9999967132799731,0.8694088767189891,0.8601821872126014,0.6297418872092483,True,1.3263003357630432,15309,15.403499704550258,7.701749852275129,False,1.1889148724354157,1.0007985505256787,0.991855755196017,0.9921184072831429,1.096796194278971,2.823672822034112,100.33005469019929,30383.889294827786,8.687267707620935e-05,0.00308673879428472,0.9347859930625423,1.1879662213848403,1.0090162256787978,0.9045604027969455,1.0002648087544483,False,False,False,-0.08987556883783421,-0.8113494631620503,0.02697932307809559,1.0520150247765665,-0.25282597098870624,1.259431540114437,-1.3880663779322804,False,True,True,False,64,0.5
50.800000000000004,32512.40483747132,3.6738785009165147,28254.8131005113,16.00057779999936,15.732132722552274,19.222382786741086,20.89258241577618,6.268184989182541,4.221704723996852,10.897399517139595,348.71678454846705,0.999996493425996,0.8692623119651876,0.8598534835962552,0.6314567340055135,True,1.3280197150781925,6702,11.696033532377948,5.848016766188974,False,0.9768543872261365,0.9780507384362149,0.9920543709707097,0.9818241223868527,0.8225263067601851,2.320029169662074,98.04958652823055,30389.973566334866,7.13582763643551e-05,0.0030157592776781025,0.9347193392261681,0.9987768004633468,0.9858842086237749,1.1936689614878326,0.9896878146166053,False,False,False,0.19292240136974495,-0.6519925129502089,-0.03236218683534124,1.1859949659777187,0.8631079788520681,1.608478926901649,-1.4856363415871396,False,False,False,False,64,0.5
51.0,32532.64924797076,3.191359645374506,28269.79480500461,16.000631384018774,15.732132722552274,19.222382786741086,20.89258241577618,6.439732932993778,4.223425181987999,10.897399517139595,348.71678454846705,0.9999962462110413,0.8693066919847591,0.8595210732484089,0.6331276097313302,True,1.3280197150781925,19451,16.683395351105144,8.341697675552572,False,0.9829679156096304,1.0109684580477891,0.9927135937227292,1.0125133946195237,0.8813018988472443,2.334548799572872,101.34958791929087,30410.16778410601,7.176018103470288e-05,0.0031153192335116268,0.9347584192210494,0.9723032482217807,1.0183888529788367,1.1488837093666835,1.019945129211482,False,False,False,0.2944763871249138,-1.3536729859329208,-0.05334736226191093,1.483719188514668,0.9130929177032151,1.7864376774441866,-1.742726629274442,False,False,False,False,64,0.5
51.2,32537.783547351297,3.4168092905177767,28269.45526930412,16.003294013540682,15.732132722552274,19.241881404893856,20.89258241577618,6.165580095982324,4.2248277354634265,10.897399517139595,348.71678454846705,0.9999972688017154,0.8694323824176539,0.8595444143245092,0.6350284657847863,True,1.3280197150781925,12116,14.248097722066221,7.124048861033111,False,0.9317940088681629,0.9897980107829002,0.992838794847995,0.9742520670457415,0.8011174903438434,2.213010771061887,99.22725058098574,30414.003117126696,6.801356852845726e-05,0.0030496007952288203,0.9347287922321469,0.9413981425676357,0.9969372831915172,1.2161163359791183,0.9812792087711489,False,False,False,0.2642114611862012,-0.7549641213177284,-0.04416507532951798,1.1672778534744956,0.7206609692671109,1.5442362157931009,-1.5711138737396377,False,False,False,False,64,0.5
51.4,32537.359443446912,3.261658209947762,28272.642908335696,16.005385011187954,15.75595125658873,19.235384061671343,20.89258241577618,7.07668446634411,4.2255966697378495,10.897399517139595,348.71678454846705,0.9999972358631357,0.8696830863327116,0.8599416734441953,0.6372078446530556,True,1.3260121255477635,16835,15.899184062698177,7.949592031349089,False,1.0741546258974166,1.0094041214827405,0.9928468629602765,0.9997039663731948,1.236335510080145,2.5511172365063643,101.19276317864473,30414.25027063576,7.840578584566623e-05,0.0031100484154077583,0.9347485718224515,1.0641472558280844,1.016676548156779,0.8086024855084761,1.0069065066011018,False,False,False,-0.1491114375587752,-0.8372032880041335,0.031281178079512036,1.0878949489006584,0.006960611614370393,1.4167626825762414,-1.3078105277946364,False,True,True,False,64,0.5
51.6,32526.859205851903,3.4462880661676003,28268.68580392368,16.004235583028635,15.732132722552274,19.222382786741086,20.89258241577618,6.317672352749487,4.225871177164189,10.897399517139595,348.71678454846705,0.9999977574712943,0.8699845646708094,0.8606296760159261,0.6396051417349679,True,1.3280197150781925,11371,13.949865385574094,6.974932692787047,False,1.0465620410247656,0.9921367776276904,0.9926112471608726,0.9778227204612804,1.1427866233960184,2.485584847433818,99.46171195717596,30407.032563496694,7.64163804351155e-05,0.0030578332610509723,0.9348284250582106,1.0548566131448247,0.9995219986328593,0.8556476777401236,0.9851013911620574,False,False,False,-0.3987644428949985,-1.3216506857808634,0.06406392089272261,1.6882388094840866,-1.0565947619176308,1.7844249671520651,-1.8252099414715113,False,True,True,False,64,0.5
51.800000000000004,32530.567738662856,3.4287901833028647,28270.770220015547,16.003534679147172,15.732132722552274,19.235384061671343,20.89258241577618,6.2782409948203215,4.226168197352591,10.897399517139595,348.71678454846705,0.9999961779003324,0.8697016268936535,0.8606946229381818,0.6415610101211453,True,1.3280197150781925,11873,14.152199850257308,7.076099925128654,False,1.0090448835027868,0.9882322888954553,0.9928468203814456,1.0039543412170862,0.8452101113039969,2.3964815983191188,99.0702869617694,30414.248966302464,7.366860663396538e-05,0.0030454521346709703,0.9349436877535608,1.021060427635484,0.9953522221240358,1.187816293002195,1.01118754737148,False,False,False,-0.19745154623064434,-1.0097637685205263,0.050047180866099175,1.3817108168362104,-0.42682563871997115,1.6189746384938741,-1.6303340290908226,False,True,True,False,64,0.5
52.0,32550.676065877407,3.497845202953473,28275.822235258896,16.007008818572523,15.75595125658873,19.241881404893856,20.89258241577618,6.1960710867761,4.227833713829816,10.897399517139595,348.71678454846705,0.9999976359089602,0.8694587948089773,0.8600247484808523,0.6429237563280683,True,1.3260121255477635,10172,13.441237266989077,6.720618633494539,False,1.0220468857582912,0.9756807948030347,0.9933144435689304,0.9786140345042567,0.6604639318708249,2.4273613536759413,97.81199967900423,30428.573842763384,7.457176461598975e-05,0.003004914536369329,0.9348062012961198,1.047521782946047,0.9822476670101173,1.4817070051535477,0.9852006490393356,False,False,False,0.01783838170037072,-0.39786808223628406,0.013570699499023547,0.7949880160525462,0.2306119594040213,1.040971563486737,-1.097690604207273,False,False,True,False,64,0.5
52.2,32560.275239841387,3.3123653770749324,28283.58850514222,16.008122324738473,15.75595125658873,19.235384061671343,20.89258241577618,6.3358513746822105,4.229774925951629,10.897399517139595,348.71678454846705,0.9999968684023335,0.8699420690518379,0.8600597372327206,0.6447522471661978,True,1.3260121255477635,15058,15.318852264364256,7.659426132182128,False,1.1094321026263576,0.976476002703344,0.9935693432062558,0.9652460183015862,1.5980842260743093,2.634901243737599,97.89171927101023,30436.382278940935,8.092380129862916e-05,0.00300647701992482,0.9347704236141833,1.136159106373253,0.9827960266489791,0.6040019684523832,0.9714933586685857,False,False,False,0.31632567868556416,-1.2961396692682252,-0.07627586849782657,1.3426671992825652,1.1604868797740557,1.6616679327864345,-1.7092314697082345,False,False,False,False,64,0.5
52.4,32567.817515104165,3.4243681716112873,28273.542625114744,16.003558641675493,15.732132722552274,19.235384061671343,20.89258241577618,6.1866106339512585,4.2309523338004595,10.897399517139595,348.71678454846705,0.9999955227885424,0.8695615148839767,0.8596533610027152,0.6462388165888722,True,1.3280197150781925,11935,14.176791037594109,7.088395518797054,False,1.0579144978531172,0.9899522080086549,0.9939529197817887,0.9892070856103515,0.635688083178101,2.5125469324011536,99.24270885286765,30448.13252402045,7.714815189061703e-05,0.0030472631089523052,0.9349147363006238,1.0686520917824631,0.9959749484170618,1.5561202290671303,0.9952252927910519,False,False,False,0.32348315466384675,-1.1718099703331912,-0.036492062477719286,1.6076346452678871,0.724212152678781,1.7722890208898854,-1.7543814370676223,False,False,False,False,64,0.5
52.6,32588.28338577326,3.3398997552704612,28284.352690198757,16.001875230673438,15.732132722552274,19.235384061671343,20.89258241577618,6.2985258877123576,4.233178914184476,10.897399517139595,348.71678454846705,0.9999969081773793,0.8697556047215822,0.8592608275292095,0.6476776698153907,True,1.3280197150781925,14212,15.026420217977282,7.513210108988641,False,0.9759052851371691,0.9988962042789604,0.9943848130159324,0.975440898107201,1.2740181224011764,2.3177750522007767,100.13934447896578,30461.362871421938,7.112295620985746e-05,0.003072863436638783,0.9347335823377598,0.9769836755377532,1.0045368666174066,0.7656413052184542,0.9809491107861199,False,False,False,0.09333070872177499,-0.5132028031752911,-0.02492007484020947,0.8823588004315592,0.0709412860227435,1.2351157347204746,-1.2760723240313963,False,False,True,False,64,0.5
52.800000000000004,32590.47657771886,3.4121918303773837,28286.355119774853,16.0013858385257,15.748015748023622,19.222382786741086,20.89258241577618,6.602109428908099,4.2342762392173405,10.897399517139595,348.71678454846705,0.999997542128496,0.8699894546376975,0.859566868893016,0.6496263993392682,True,1.3266803100827607,12304,14.321414164318071,7.1607070821590355,False,1.0980824869181631,1.0086652140726389,0.9944255505970678,0.9938976812235295,1.2655875700364365,2.6079459064306376,101.11868771078204,30462.610801021452,8.002171739377425e-05,0.0031027066287184608,0.9347089702225415,1.0886491093357809,1.0143194867298224,0.7853250970179132,0.9994691715501263,False,False,False,-0.18961865979211323,-1.2115382494838989,0.053015266718017054,1.3158966454546346,-0.5513361775486785,1.6825005569797513,-1.5602989805627192,False,True,True,False,64,0.5
53.0,32588.40154416716,3.4068738073222105,28286.732919272272,16.002861864277364,15.732132722552274,19.235384061671343,20.89258241577618,6.462360504781292,4.234511985636101,10.897399517139595,348.71678454846705,0.999997938406638,0.8698864817311475,0.8599846530083094,0.6516885993730983,True,1.3280197150781925,12422,14.367051169274205,7.183525584637103,False,1.0498138833899393,0.9859614626317029,0.9946323515658145,0.9683321177199024,1.8921340434367655,2.4933079730511056,98.84263662882822,30468.945812647435,7.650906012287586e-05,0.0030330618240009865,0.934962881543999,1.0647615785994344,0.991282317611667,0.5117671874668449,0.9735578339026388,False,False,False,-0.5008330599567759,-1.3950052555162211,0.062100718864133694,1.472293335343685,-1.3531710381739983,1.775911980004435,-1.8268768869290108,False,True,True,False,64,0.5
